product_id,name,price
1,сахар,150.00
2,чай зеленый в пакетиках,50.00
3,вода негазированная,80.00
4,леденцы,46.00
5,кофе 3 в 1,15.00
6,сухарики,25.00
7,кофе зерновой,351.00
8,сушки,30.00
9,чай черный листовой,84.00
10,семечки,12.00
11,масло льняное,200.00
12,виноград,278.00
13,икра,800.00
14,майонез,60.00
15,масло оливковое,450.00
16,арбуз,120.00
17,морс брусничный,190.00
18,кетчуп,58.00
19,рыба соленая,180.00
20,батон,50.00
21,кофе молотый,283.00
22,сок мультифрукт,120.00
23,йогурт,45.00
24,сок апельсиновый,120.00
25,кофе растворимый,150.00
26,чипсы,70.00
27,чай травяной листовой,121.00
28,сливки,75.00
29,морс черничный,170.00
30,энергетический напиток,140.00
31,гречка,67.00
32,овсянка,55.00
33,шоколад черный,60.00
34,макароны,98.00
35,лимонад,90.00
36,чайный гриб,251.00
37,баранина,559.00
38,апельсины,76.00
39,бублики,45.00
40,хлеб,40.00
41,вода газированная,80.00
42,горох,66.00
43,кофе без кофеина,400.00
44,мармелад,60.00
45,чай зеленый листовой,78.00
46,печенье,46.00
47,сметана,50.00
48,иван-чай в пакетиках,51.00
49,сухофрукты,55.00
50,чай холодный,35.00
51,рыба копченая,195.00
52,квас,76.00
53,мука,78.00
54,пакет бумажный,1.00
55,шпроты,150.00
56,сосиски,150.00
57,свинина,450.00
58,рис,70.00
59,масло кунжутное,250.00
60,шоколад белый,60.00
61,мед,380.00
62,сок яблочный,120.00
63,сгущенка,39.00
64,ананас,200.00
65,бананы,100.00
66,говядина,370.00
67,соль,30.00
68,рыба вяленая,116.00
69,морс клюквенный,175.00
70,масло подсолнечное,75.00
71,яблоки,75.00
72,груши,66.00
73,лепешка,15.00
74,молоко,60.00
75,сок ананасовый,120.00
76,чай черный в пакетиках,56.00
77,курица,298.00
78,кексы,70.00
79,чай травяной в пакетиках,65.00
80,жевательная резинка,50.00
81,уксус,30.00
82,лаваш,30.00
83,вафли,55.00
84,мандарины,90.00
85,варенье,200.00
86,кофе холодный,70.00
87,телятина,398.00
